Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
Sheldrick Redwine,S,Miami (FL),4,119,https://www.sports-reference.com/cfb/players/sheldrick-redwine-1.html,72,196,4.44,,39.0,130.0,,4.14,ACC,41,4,98,66,164,6.0,3.5,5,76,0,10,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Hunter Renfrow,WR,Clemson,5,149,https://www.sports-reference.com/cfb/players/hunter-renfrow-1.html,70,184,4.59,7.0,35.0,116.0,6.8,4.19,ACC,53,4,,,,,,,,,,,,,,,,,,,,,186,2133,11.5,15,0,0,,0,186,2133,11.5,15,,,,,,,,,,,,,,,,,,2019
Riley Ridley,WR,Georgia,4,126,https://www.sports-reference.com/cfb/players/riley-ridley-1.html,73,199,4.58,13.0,30.5,124.0,7.22,4.28,SEC,28,3,,,,,,,,,,,,,,,,,,,,,69,1015,14.7,13,4,46,11.5,0,73,1061,14.5,13,,,,,,,,,,,,,,,,,,2019
Dalton Risner,OT,Kansas State,2,41,https://www.sports-reference.com/cfb/players/dalton-risner-1.html,77,312,5.3,23.0,28.5,110.0,7.69,4.52,Big 12,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Tyler Roemer,OT,San Diego State,0,0,https://www.sports-reference.com/cfb/players/tyler-roemer-1.html,78,312,5.21,18.0,30.5,108.0,7.75,4.76,MWC,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Dontavius Russell,DL,Auburn,7,235,https://www.sports-reference.com/cfb/players/dontavius-russell-1.html,75,319,5.15,24.0,,,7.81,4.77,SEC,50,4,57,96,153,17.0,6.0,0,0,0,4,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Brett Rypien,QB,Boise State,0,0,https://www.sports-reference.com/cfb/players/brett-rypien-1.html,74,210,4.91,,33.0,116.0,7.1,4.29,MWC,50,4,,,,,,,,,,,,,,1035,1617,64.0,13578,90,29,149.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Dru Samia,OT,Oklahoma,4,114,https://www.sports-reference.com/cfb/players/dru-samia-1.html,77,305,5.29,28.0,27.5,101.0,7.89,4.7,Big 12,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Drew Sample,TE,Washington,2,52,https://www.sports-reference.com/cfb/players/drew-sample-1.html,77,255,4.71,,33.5,115.0,7.15,4.31,Pac-12,31,4,,,,,,,,,,,,,,,,,,,,,46,487,10.6,5,0,0,,0,46,487,10.6,5,,,,,,,,,,,,,,,,,,2019
Deebo Samuel,WR,South Carolina,2,36,https://www.sports-reference.com/cfb/players/deebo-samuel-1.html,71,214,4.48,15.0,39.0,122.0,7.03,4.14,SEC,30,4,,,,,,,,,,,,,,,,,,,,,148,2076,14.0,16,25,154,6.2,7,173,2230,12.9,23,,,,,,,,,,,,,,,,,,2019
Miles Sanders,RB,Penn State,2,53,https://www.sports-reference.com/cfb/players/miles-sanders-1.html,71,211,4.49,20.0,36.0,124.0,6.89,4.19,Big Ten,36,3,,,,,,,,,,,,,,,,,,,,,32,193,6.0,1,276,1649,6.0,12,308,1842,6.0,13,,,,,,,,,,,,,,,,,,2019
Darnell Savage,S,Maryland,1,21,https://www.sports-reference.com/cfb/players/darnell-savage-jr-1.html,71,198,4.36,11.0,39.5,126.0,7.03,4.14,Big Ten,40,4,139,43,182,9.0,1.0,8,153,2,13,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Jordan Scarlett,RB,Florida,5,154,https://www.sports-reference.com/cfb/players/jordan-scarlett-1.html,71,208,4.47,21.0,30.0,116.0,7.37,4.63,SEC,35,3,,,,,,,,,,,,,,,,,,,,,15,108,7.2,0,344,1846,5.4,12,359,1954,5.4,12,,,,,,,,,,,,,,,,,,2019
Max Scharping,OT,Northern Illinois,2,55,https://www.sports-reference.com/cfb/players/max-scharping-1.html,78,327,,27.0,28.0,108.0,7.77,4.69,MAC,1,1,0,1,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Lj Scott,RB,Michigan State,0,0,https://www.sports-reference.com/cfb/players/lj-scott-2.html,72,227,,21.0,33.0,120.0,7.27,4.34,Big Ten,43,4,,,,,,,,,,,,,,,,,,,,,43,403,9.4,2,610,2855,4.7,25,653,3258,5.0,27,,,,,,,,,,,,,,,,,,2019
Austin Seibert,K,Oklahoma,5,170,https://www.sports-reference.com/cfb/players/austin-seibert-1.html,69,213,,,,,,,Big 12,54,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,98.4,63,79,79.7,499,179,7457,41.7,2019
Kendall Sheffield,CB,Ohio State,4,111,https://www.sports-reference.com/cfb/players/kendall-sheffield-1.html,71,193,,,,,,,SEC,27,2,58,17,75,4.0,0.0,2,0,0,15,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Kyle Shurmur,QB,Vanderbilt,0,0,https://www.sports-reference.com/cfb/players/kyle-shurmur-1.html,76,230,4.91,,29.5,106.0,7.51,4.53,SEC,44,4,,,,,,,,,,,,,,722,1264,57.1,8865,64,29,128.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
David Sills,WR,West Virginia,0,0,https://www.sports-reference.com/cfb/players/david-sills-1.html,75,211,4.57,14.0,37.5,117.0,6.97,4.28,Big 12,28,3,,,,,,,,,,,,,,,,,,,,,132,2097,15.9,35,0,14,,0,132,2111,16.0,35,,,,,,,,,,,,,,,,,,2019
Devin Singletary,RB,Florida Atlantic,3,74,https://www.sports-reference.com/cfb/players/devin-singletary-1.html,67,203,4.66,15.0,35.0,117.0,7.32,4.4,CUSA,38,3,,,,,,,,,,,,,,,,,,,,,51,397,7.8,1,714,4287,6.0,66,765,4684,6.1,67,,,,,,,,,,,,,,,,,,2019
Chris Slayton,DL,Syracuse,7,245,https://www.sports-reference.com/cfb/players/chris-slayton-1.html,76,307,5.13,28.0,29.0,101.0,,4.73,ACC,43,4,63,41,104,30.5,7.5,0,0,0,3,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Darius Slayton,WR,Auburn,5,171,https://www.sports-reference.com/cfb/players/darius-slayton-1.html,73,190,4.39,11.0,40.5,135.0,7.0,4.15,SEC,29,3,,,,,,,,,,,,,,,,,,,,,79,1605,20.3,11,0,0,,0,79,1605,20.3,11,,,,,,,,,,,,,,,,,,2019
Cameron Smith,LB,USC,5,162,https://www.sports-reference.com/cfb/players/cameron-smith-3.html,74,238,4.69,15.0,39.0,123.0,,4.23,Pac-12,46,4,208,146,354,26.5,3.5,4,126,1,14,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Irv Smith,TE,Alabama,2,50,https://www.sports-reference.com/cfb/players/irv-smith-jr-1.html,74,242,4.63,19.0,32.5,110.0,7.32,4.33,SEC,24,2,,,,,,,,,,,,,,,,,,,,,58,838,14.4,10,0,0,,0,58,838,14.4,10,,,,,,,,,,,,,,,,,,2019
Jaylen Smith,WR,Louisville,0,0,https://www.sports-reference.com/cfb/players/jaylen-smith-1.html,74,219,4.47,14.0,34.5,122.0,7.55,4.48,ACC,44,4,,,,,,,,,,,,,,,,,,,,,152,2505,16.5,15,0,0,,0,152,2505,16.5,15,,,,,,,,,,,,,,,,,,2019
Kaden Smith,TE,Stanford,6,176,https://www.sports-reference.com/cfb/players/kaden-smith-1.html,77,255,4.92,15.0,32.0,108.0,7.08,4.47,Pac-12,20,2,,,,,,,,,,,,,,,,,,,,,70,1049,15.0,7,0,0,,0,70,1049,15.0,7,,,,,,,,,,,,,,,,,,2019
Saivion Smith,CB,Alabama,0,0,https://www.sports-reference.com/cfb/players/saivion-smith-2.html,73,199,,11.0,33.0,121.0,7.09,4.37,SEC,14,1,36,24,60,0.5,0.0,3,71,1,5,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Sutton Smith,EDGE,Northern Illinois,6,175,https://www.sports-reference.com/cfb/players/sutton-smith-1.html,72,233,4.69,25.0,31.5,118.0,6.75,4.32,MAC,37,3,93,46,139,58.5,30.0,0,0,0,4,6,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Benny Snell,RB,Kentucky,4,122,https://www.sports-reference.com/cfb/players/benjamin-snell-jr-1.html,70,224,4.66,16.0,29.5,119.0,7.07,4.33,SEC,39,3,,,,,,,,,,,,,,,,,,,,,29,216,7.4,0,737,3873,5.3,48,766,4089,5.3,48,,,,,,,,,,,,,,,,,,2019
Jace Sternberger,TE,Texas A&M,3,75,https://www.sports-reference.com/cfb/players/jace-sternberger-1.html,76,251,4.75,17.0,31.5,113.0,7.19,4.31,Big 12,15,2,,,,,,,,,,,,,,,,,,,,,48,832,17.3,10,1,4,4.0,0,49,836,17.1,10,,,,,,,,,,,,,,,,,,2019
Jarrett Stidham,QB,Auburn,4,133,https://www.sports-reference.com/cfb/players/jarrett-stidham-1.html,74,218,4.81,,31.0,110.0,7.28,4.33,Big 12,37,3,,,,,,,,,,,,,,470,739,63.6,5952,36,11,144.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Ty Summers,LB,TCU,7,226,https://www.sports-reference.com/cfb/players/ty-summers-1.html,73,241,4.51,27.0,36.0,123.0,,,Big 12,47,4,167,150,317,22.5,10.5,2,12,0,9,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Montez Sweat,EDGE,Mississippi State,1,26,https://www.sports-reference.com/cfb/players/montez-sweat-1.html,78,260,4.41,21.0,36.0,125.0,7.0,4.29,Big Ten,27,3,48,53,101,30.0,22.5,0,0,0,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Tommy Sweeney,TE,Boston Col.,7,228,https://www.sports-reference.com/cfb/players/tommy-sweeney-1.html,76,251,4.83,17.0,,,,,ACC,38,4,,,,,,,,,,,,,,,,,,,,,99,1281,12.9,10,0,0,,0,99,1281,12.9,10,,,,,,,,,,,,,,,,,,2019
William Sweet,OT,North Carolina,0,0,https://www.sports-reference.com/cfb/players/william-sweet-1.html,78,313,5.27,23.0,30.5,111.0,8.01,5.0,ACC,1,1,0,1,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Jordan Ta'amu,QB,Mississippi,0,0,https://www.sports-reference.com/cfb/players/jordan-taamu-1.html,75,221,4.77,,27.5,109.0,7.06,4.36,SEC,19,2,,,,,,,,,,,,,,381,591,64.5,5600,30,12,156.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Sione Takitaki,LB,BYU,3,80,https://www.sports-reference.com/cfb/players/sione-takitaki-1.html,73,238,4.63,24.0,37.0,125.0,7.21,4.28,Ind,41,4,145,96,241,33.5,15.5,0,0,0,5,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Trevon Tate,OL,Memphis,0,0,https://www.sports-reference.com/cfb/players/trevon-tate-1.html,74,293,,22.0,,,,,American,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Jahlani Tavai,LB,Hawaii,2,43,https://www.sports-reference.com/cfb/players/jahlani-tavai-1.html,74,250,,,,,,,MWC,47,4,220,170,390,41.0,16.5,2,8,0,5,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Jawaan Taylor,OT,Florida,2,35,https://www.sports-reference.com/cfb/players/jawaan-taylor-1.html,77,312,,24.0,,,,,SEC,8,3,11,13,24,0.0,0.0,1,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Marvell Tell,S,USC,5,144,https://www.sports-reference.com/cfb/players/marvell-tell-iii-1.html,74,198,,,42.0,136.0,6.63,4.01,Pac-12,47,4,127,93,220,6.5,0.5,5,60,1,13,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Derrek Thomas,CB,Baylor,0,0,https://www.sports-reference.com/cfb/players/derrek-thomas-2.html,75,189,4.44,8.0,39.5,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Cody Thompson,WR,Toledo,0,0,https://www.sports-reference.com/cfb/players/cody-thompson-1.html,73,205,4.57,19.0,38.5,119.0,6.87,4.03,MAC,50,5,,,,,,,,,,,,,,,,,,,,,181,3312,18.3,30,0,0,,0,181,3312,18.3,30,,,,,,,,,,,,,,,,,,2019
Deionte Thompson,S,Alabama,5,139,https://www.sports-reference.com/cfb/players/deionte-thompson-1.html,73,195,,,,,,,SEC,29,3,69,43,112,4.5,0.0,3,86,0,7,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Juan Thornhill,S,Virginia,2,63,https://www.sports-reference.com/cfb/players/juan-thornhill-1.html,72,205,4.42,21.0,44.0,141.0,,,ACC,38,4,141,67,208,12.0,1.5,13,177,0,26,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Clayton Thorson,QB,Northwestern,5,167,https://www.sports-reference.com/cfb/players/clayton-thorson-1.html,76,222,,,,,,,Big Ten,53,4,,,,,,,,,,,,,,991,1696,58.4,10731,61,45,118.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Jerry Tillery,DL,Notre Dame,1,28,https://www.sports-reference.com/cfb/players/jerry-tillery-2.html,78,295,4.93,23.0,32.0,115.0,7.45,4.33,Ind,42,4,71,63,134,24.0,13.5,0,0,0,0,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Cole Tracy,K,LSU,0,0,https://www.sports-reference.com/cfb/players/cole-tracy-1.html,70,184,,,,,,,SEC,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,100.0,29,33,87.9,129,0,0,,2019
Drue Tranquill,LB,Notre Dame,4,130,https://www.sports-reference.com/cfb/players/drue-tranquill-1.html,74,234,4.57,31.0,37.5,122.0,6.94,4.14,Ind,52,5,184,108,292,25.5,5.5,3,-2,0,11,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
D'Andre Walker,EDGE,Georgia,5,168,https://www.sports-reference.com/cfb/players/dandre-walker-1.html,74,251,,,,,,,SEC,38,4,65,47,112,27.5,13.5,0,0,0,4,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Kahale Warring,TE,San Diego State,3,86,https://www.sports-reference.com/cfb/players/kahale-warring-1.html,77,252,4.67,19.0,36.5,122.0,7.21,4.25,MWC,19,3,,,,,,,,,,,,,,,,,,,,,51,637,12.5,8,0,0,,0,51,637,12.5,8,,,,,,,,,,,,,,,,,,2019
Armon Watts,DL,Arkansas,6,190,https://www.sports-reference.com/cfb/players/armon-watts-1.html,77,300,5.23,,,,,,SEC,19,4,29,27,56,8.5,7.0,0,0,0,2,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Jamarius Way,WR,South Alabama,0,0,https://www.sports-reference.com/cfb/players/jamarius-way-1.html,75,215,4.63,16.0,32.5,119.0,,4.66,Sun Belt,23,2,,,,,,,,,,,,,,,,,,,,,108,1617,15.0,11,7,38,5.4,0,115,1655,14.4,11,,,,,,,,,,,,,,,,,,2019
Mike Weber,RB,Ohio State,7,218,https://www.sports-reference.com/cfb/players/mike-weber-1.html,70,211,4.47,22.0,33.5,,,,Big Ten,38,3,,,,,,,,,,,,,,,,,,,,,54,297,5.5,1,455,2676,5.9,24,509,2973,5.8,25,,,,,,,,,,,,,,,,,,2019
Ken Webster,CB,Mississippi,7,252,https://www.sports-reference.com/cfb/players/kendarius-webster-1.html,71,203,4.43,18.0,43.0,133.0,6.85,4.14,SEC,37,4,92,30,122,5.5,0.0,3,28,0,20,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Trevon Wesco,TE,West Virginia,4,121,https://www.sports-reference.com/cfb/players/trevon-wesco-1.html,75,267,4.89,24.0,31.0,117.0,7.18,4.38,Big 12,12,3,,,,,,,,,,,,,,,,,,,,,28,373,13.3,2,1,3,3.0,0,29,376,13.0,2,,,,,,,,,,,,,,,,,,2019
Antoine Wesley,WR,Texas Tech,0,0,https://www.sports-reference.com/cfb/players/antoine-wesley-1.html,76,206,,6.0,37.0,117.0,7.07,4.26,Big 12,19,3,,,,,,,,,,,,,,,,,,,,,98,1547,15.8,9,1,-2,-2.0,0,99,1545,15.6,9,,,,,,,,,,,,,,,,,,2019
Darius West,S,Kentucky,0,0,https://www.sports-reference.com/cfb/players/darius-west-1.html,71,208,4.39,19.0,33.5,113.0,,,SEC,32,3,116,72,188,4.5,0.0,4,72,0,7,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Devin White,LB,LSU,1,5,https://www.sports-reference.com/cfb/players/devin-white-1.html,72,237,4.42,22.0,39.5,118.0,7.07,4.17,SEC,34,3,114,172,286,28.5,8.5,1,3,0,9,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Christian Wilkins,DL,Clemson,1,13,https://www.sports-reference.com/cfb/players/christian-wilkins-1.html,75,315,5.04,28.0,29.5,107.0,,4.55,ACC,55,4,94,98,192,40.5,16.0,0,0,0,15,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Dexter Williams,RB,Notre Dame,6,194,https://www.sports-reference.com/cfb/players/dexter-williams-1.html,71,212,4.57,17.0,36.0,130.0,7.0,4.16,Ind,35,4,,,,,,,,,,,,,,,,,,,,,22,162,7.4,2,257,1636,6.4,20,279,1798,6.4,22,,,,,,,,,,,,,,,,,,2019
Greedy Williams,CB,LSU,2,46,https://www.sports-reference.com/cfb/players/greedy-williams-1.html,74,185,4.37,,,,,,SEC,24,2,49,22,71,1.5,0.0,8,52,0,19,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
James Williams,RB,Washington State,0,0,https://www.sports-reference.com/cfb/players/james-williams-13.html,69,197,4.58,,36.5,118.0,7.01,4.25,Pac-12,39,3,,,,,,,,,,,,,,,,,,,,,202,1437,7.1,8,316,1540,4.9,19,518,2977,5.7,27,,,,,,,,,,,,,,,,,,2019
Jonah Williams,OT,Alabama,1,11,https://www.sports-reference.com/cfb/players/jonah-williams-1.html,76,302,5.12,23.0,28.0,100.0,8.01,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Joejuan Williams,CB,Vanderbilt,2,45,https://www.sports-reference.com/cfb/players/joejuan-williams-1.html,76,211,4.64,17.0,,,,,SEC,34,3,95,24,119,6.0,0.0,4,8,0,25,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Quinnen Williams,DL,Alabama,1,3,https://www.sports-reference.com/cfb/players/quinnen-williams-1.html,75,303,4.83,,30.5,112.0,,,SEC,24,2,56,35,91,26.0,10.0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Trayveon Williams,RB,Texas A&M,6,182,https://www.sports-reference.com/cfb/players/trayveon-williams-1.html,68,206,4.51,19.0,33.0,121.0,7.44,4.44,SEC,38,3,,,,,,,,,,,,,,,,,,,,,66,561,8.5,1,600,3615,6.0,34,666,4176,6.3,35,,,,,,,,,,,,,,,,,,2019
Gerald Willis,DL,Miami (FL),0,0,https://www.sports-reference.com/cfb/players/gerald-willis-iii-1.html,74,302,,,,,,,ACC,12,1,34,25,59,18.0,4.0,0,0,0,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Khari Willis,S,Michigan State,4,109,https://www.sports-reference.com/cfb/players/khari-willis-1.html,71,213,4.52,22.0,34.5,118.0,,,Big Ten,41,4,95,94,189,7.0,3.0,4,50,0,13,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Caleb Wilson,TE,UCLA,7,254,https://www.sports-reference.com/cfb/players/caleb-wilson-2.html,76,240,4.56,,29.0,113.0,7.2,4.4,Pac-12,24,3,,,,,,,,,,,,,,,,,,,,,114,1675,14.7,5,1,4,4.0,0,115,1679,14.6,5,,,,,,,,,,,,,,,,,,2019
Donovan Wilson,S,Texas A&M,6,213,https://www.sports-reference.com/cfb/players/donovan-wilson-2.html,72,199,,18.0,36.0,127.0,,,SEC,43,4,119,80,199,21.5,5.0,8,76,1,7,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Mack Wilson,LB,Alabama,5,155,https://www.sports-reference.com/cfb/players/mack-wilson-1.html,73,240,,,32.0,117.0,,,SEC,34,3,59,54,113,7.0,1.0,6,39,1,7,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Andrew Wingard,S,Wyoming,0,0,https://www.sports-reference.com/cfb/players/andrew-wingard-1.html,72,209,4.56,9.0,36.5,121.0,7.08,4.2,MWC,51,4,274,180,454,25.0,4.0,10,87,0,8,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Chase Winovich,EDGE,Michigan,3,77,https://www.sports-reference.com/cfb/players/chase-winovich-1.html,75,256,4.59,18.0,30.5,116.0,6.94,4.11,Big Ten,41,4,86,80,166,43.0,18.5,0,0,0,1,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Daniel Wise,DL,Kansas,0,0,https://www.sports-reference.com/cfb/players/daniel-wise-1.html,75,281,5.28,22.0,27.5,112.0,7.53,4.37,Big 12,42,4,108,44,152,43.0,17.0,0,0,0,2,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Mitch Wishnowsky,P,Utah,4,110,https://www.sports-reference.com/cfb/players/mitch-wishnowsky-1.html,74,218,4.63,,32.5,117.0,,,Pac-12,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,175,8004,45.7,2019
Zedrick Woods,S,Mississippi,0,0,https://www.sports-reference.com/cfb/players/zedrick-woods-1.html,71,205,4.29,19.0,34.5,122.0,7.0,4.15,SEC,47,4,126,105,231,5.5,0.5,6,91,1,11,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Evan Worthington,S,Colorado,0,0,https://www.sports-reference.com/cfb/players/evan-worthington-1.html,74,212,4.63,17.0,33.5,121.0,7.07,4.37,Pac-12,21,2,83,45,128,10.0,2.0,4,44,0,10,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Renell Wren,DL,Arizona State,4,125,https://www.sports-reference.com/cfb/players/renell-wren-1.html,77,318,5.01,30.0,32.0,118.0,7.65,4.53,Pac-12,29,4,51,30,81,14.5,3.0,1,-4,0,5,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Oshane Ximines,EDGE,Old Dominion,3,95,https://www.sports-reference.com/cfb/players/oshane-ximines-1.html,75,253,4.78,24.0,34.0,118.0,7.13,4.57,CUSA,50,5,92,84,176,51.0,32.5,1,14,0,12,2,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Rock Ya-Sin,CB,Temple,2,34,https://www.sports-reference.com/cfb/players/rock-ya-sin-1.html,72,192,4.51,18.0,39.5,120.0,7.31,4.31,American,12,1,36,11,47,2.0,0.0,2,-1,0,12,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
